Tier,Working_city,GDP,Population,GDP_per_capita
Tier 1,Tianjin,233.191,1.60E+07,87446.625
Tier 1,Beijing,319.719,21500000,89223.90698
Tier 1,Chongqing,206.408,30165500,41055.11263
Tier 1,Shanghai,352.292,35965403,58771.81468
Tier 1,Guangzhou,248.985,44294245,33726.95482
Tier 2,Shenzhen,210.161,10778900,116984.6645
Tier 2,Chengdu,115.108,1.80E+07,38369.33333
Tier 2,Wuhan,80.785,19780644,24504.2578
Tier 2,Hangzhou,48.733,21102000,13856.41171
Tier 2,Harbin,129.281,1.20E+07,64640.5
Tier 2,Shenyang,25.284,12263612,12370.25438
Tier 2,Nanjing,80.908,12652000,38369.26968
Tier 2,Jinan,115.588,1.30E+07,53348.30769
Tier 2,Hefei,130.307,3352076,233241.1318
Tier 2,Ningbo,78.532,3491597,134950.2821
Tier 2,Changchun,38.96,3530115,66218.8059
Tier 2,Shijiazhuang,123.535,3995290,185520.9509
Tier 2,Dalian,53.866,4087733,79064.85086
Tier 2,Fuzhou,75.542,4468076,101442.321
Tier 2,Zhengzhou,100.14,4867388,123441.9775
Tier 2,Changsha,115.5,7311500,94782.19244
Tier 2,Qingdao,84.254,9046200,55882.46999
Tier 2,Suzhou,129.364,1647642,471087.7727
Tier 2,Shantou,20,11630447,10317.74617
Tier 2,Xi'an,20,13569700,8843.231612
Tier 2,Guiyang,84.451,3037159,166835.5196
Tier 2,Nanning,78.863,3177450,148917.5282
Tier 2,Nantong,147.079,3180924,277426.9363
Tier 2,Tangshan,146.149,3187171,275132.398
Tier 2,Xiamen,134.721,3531347,228900.1902
Tier 2,Wuxi,234.131,3542319,396572.4149
Tier 2,Kunming,20,3583429,33487.47806
Tier 2,Taiyuan,20,4062173,29540.83935
Tier 2,Nanchang,20,4107962,29211.56525
Tier 2,Quanzhou,20,8128533,14762.81144
Tier 3,Daqing,28.312,1415268,120028.1501
Tier 3,Weifang,20,1521600,78864.35331
Tier 3,Yantai,48.65,1870600,156046.1884
Tier 3,Hohhot,20,1980774,60582.3784
Tier 3,Lanzhou,48.552,2492325,116883.6328
Tier 3,Xuzhou,25.863,2623066,59159.01468
Tier 3,Urumqi,45.966,2988715,92279.1233
Tier 3,Taizhou,20,3269300,36705.10507
Tier 3,Changzhou,20,3290548,36468.08981
Tier 3,Zibo,20,3484800,34435.26171
Tier 3,Wenzhou,39.731,9122102,26132.79264
Tier 3,Dongguan,20,NA,NA
Tier 3,Foshan,34.808,NA,NA
Tier 3,Zhuhai,20,NA,NA
Tier 3,Pingdingshan,20,1033975,116056.9646
Tier 3,Lianyungang,39.326,1049831,224756.175
Tier 3,Zhuzhou,52.48,1055373,298358.9688
Tier 3,Hengyang,20,1075516,111574.3513
Tier 3,Jinhua,20,1077300,111389.5851
Tier 3,Jinzhou,20,1091799,109910.3406
Tier 3,Zunyi,20,1095189,109570.129
Tier 3,Jining,25.139,1115300,135240.7424
Tier 3,Jingzhou,20,1154086,103978.3864
Tier 3,Xingtai,28.829,1155199,149735.2404
Tier 3,Wuhu,31.477,1162664,162439.0194
Tier 3,Qujing,35.029,1171805,179359.1937
Tier 3,Xining,47.775,1198304,239213.0878
Tier 3,Zhenjiang,20,1200400,99966.67777
Tier 3,Jiaxing,21.716,1201900,108408.3534
Tier 3,Maoming,25.587,1217715,126073.835
Tier 3,Liaocheng,56.538,1229800,275839.974
Tier 3,Xinyang,20,1229959,97564.22775
Tier 3,Zhaoqing,21.555,1232701,104915.9529
Tier 3,Xuchang,25.909,1265454,122844.4495
Tier 3,Xiangyang,33.901,1294732,157102.7827
Tier 3,Guilin,25.575,1326470,115682.9781
Tier 3,Heze,27.019,1346700,120378.7035
Tier 3,Yichang,20,1350150,88879.01344
Tier 3,Yingkou,20,1351519,88788.98484
Tier 3,Mianyang,47.266,1355331,209244.8265
Tier 3,Ma'anshan,50.824,1366302,223189.3095
Tier 3,Panjin,34.88,1392493,150291.5993
Tier 3,Handan,38.201,1403439,163317.3939
Tier 3,Suqian,25.531,1437686,106550.3872
Tier 3,Baoji,26.805,1437802,111858.2392
Tier 3,Changde,20,1458536,82274.28051
Tier 3,Yinchuan,30.732,1513151,121859.6161
Tier 3,Zhanjiang,45.437,1612300,169088.8792
Tier 3,Yancheng,26.77,1615717,99410.97358
Tier 3,Tai'an,20,1735500,69144.33881
Tier 3,Baoding,33.101,1789550,110980.9729
Tier 3,Nanyang,45.503,1811732,150694.4736
Tier 3,Luoyang,24.432,1856877,78945.45519
Tier 3,Nanchong,23.495,1858875,75836.19124
Tier 3,Xiangtan,20,1875300,63989.76164
Tier 3,Putian,20.878,1953801,64115.02502
Tier 3,Jilin,20,1975803,60734.79998
Tier 3,Anyang,21.815,1995760,65584.03816
Tier 3,Liuzhou,49.433,1998950,148376.8979
Tier 3,Baotou,20,2034996,58968.17488
Tier 3,Haikou,67.518,2046189,197981.7114
Tier 3,Anshan,27.551,2242436,73717.15402
Tier 3,Yangzhou,24.961,2399079,62426.45615
Tier 3,Linyi,36.571,2600200,84388.12399
Tier 3,Huai'an,20,2633420,45568.12054
Tier 3,Lhasa,20,279074,429993.4784
Tier 3,Zhangzhou,71.38,4809983,89039.81573
Tier 3,Zhoukou,22.9,505139,272004.3394
Tier 3,Cangzhou,20,536793,223549.86
Tier 3,Taizhou,20,586392,204641.2639
Tier 3,Jiujiang,20,592381,202572.331
Tier 3,Yulin,21.683,637617,204037.8472
Tier 3,Dezhou,20,679600,176574.4556
Tier 3,Binzhou,24.223,709700,204787.9386
Tier 3,Anqing,27.568,780514,211921.8874
Tier 3,Yibin,31.375,836383,225076.3107
Tier 3,Rizhao,20,865032,138723.1917
Tier 3,Jiaozuo,20,865356,138671.2521
Tier 3,Langfang,21.433,868066,148143.1135
Tier 3,Kaifeng,29.559,896057,197927.1408
Tier 3,Zaozhuang,28.515,899700,190163.3878
Tier 3,Xinxiang,41.169,902731,273629.6859
Tier 3,Weihai,20,908200,132129.4869
Tier 3,Yueyang,20,991465,121033.0168
Tier 3,Dongying,20,999000,120120.1201
Tier 3,Fushun,20,NA,NA
Tier 3,Huizhou,20,NA,NA
Tier 3,Jiangmen,56.118,NA,NA
Tier 3,Shaoxing,33.262,NA,NA
Tier 3,Xianyang,20,NA,NA
Tier 3,Zhongshan,20,NA,NA
Tier 3,Hezhou,38.752,1005500,231240.179
Tier 3,Wuwei,33.673,1010295,199979.214
Tier 3,Benxi,42.982,1011377,254990.9678
Tier 3,Qinhuangdao,81.362,1029670,474105.2959
Tier 3,Ezhou,98.838,1035500,572697.2477
Tier 3,Guigang,50.916,1086327,281219.1909
Tier 3,Bazhong,70.415,1126790,374950.0794
Tier 3,Ganzhou,75.452,1189617,380552.7325
Tier 3,Tianshui,61.378,1197174,307614.432
Tier 3,Neijiang,55.146,1251095,264469.125
Tier 3,Chifeng,64.649,1333526,290878.4681
Tier 3,Zigong,20,1362062,88101.71637
Tier 3,Wenling,32.296,1366800,141773.4855
Tier 3,Bozhou,42.61,1409436,181391.7056
Tier 3,Qiqihar,43.247,1559517,166386.1311
Tier 3,Huangshi,88.646,1601687,332072.3712
Tier 3,Datong,113.191,1629035,416900.8032
Tier 3,Lu'an,26.842,1644344,97943.00949
Tier 3,Fuyang,64.059,1768947,217278.4148
Tier 3,Huainan,20,1938212,61912.73194
Tier 3,Lijiang,45.061,155540,1738240.967
Tier 3,Huaibei,21.644,2114276,61422.44437
Tier 3,Karamay,20,261445,458987.55
Tier 3,Lishui,46.895,451400,623327.4258
Tier 3,Nanping,40.367,467875,517663.906
Tier 3,Hegang,50.638,489232,621030.5131
Tier 3,Beihai,21.452,525385,244986.0578
Tier 3,Chuzhou,90.646,562321,967198.4507
Tier 3,Puyang,23.301,655631,213238.8493
Tier 3,Tieling,20,666755,179976.1532
Tier 3,Yangjiang,21.683,676858,192208.7055
Tier 3,Fuxin,42.263,686848,369190.8545
Tier 3,Shaoyang,43.683,753194,347982.0604
Tier 3,Huludao,27.191,777682,209784.9764
Tier 3,Panzhihua,32.456,787177,247385.2768
Tier 3,Dandong,55.299,798364,415592.3864
Tier 3,Kashgar,20,819095,146503.1529
Tier 3,Zhoushan,20,843000,142348.7544
Tier 3,Suihua,42.357,877682,289560.4558
Tier 3,Jiamusi,52.509,881711,357321.1631
Tier 3,Linfen,28.681,944050,182284.8366
Tier 3,Mudanjiang,53.879,965154,334945.5113
Tier 3,Bengbu,71.624,972784,441767.1343
Tier 3,Laiwu,34.81,989500,211076.3012
Tier 3,Chaozhou,30.039,NA,NA
Tier 3,Liaoyang,36.104,NA,NA
Tier 4,Xiangcheng,20,1003626,119566.452
Tier 4,Zaoyang,20,1004741,119433.7645
Tier 4,Linhai,20,1028800,116640.7465
Tier 4,Zhangqiu,20,1064200,112760.7593
Tier 4,Taixing,20,1073921,111740.0628
Tier 4,Zhucheng,20,1086200,110476.8919
Tier 4,Zoucheng,20,1116700,107459.4788
Tier 4,Yuzhou,20,1131819,106024.0197
Tier 4,Shouguang,20,1139400,105318.5887
Tier 4,Zhuji,20,1157900,103635.8926
Tier 4,Dingzhou,20,1165182,102988.2027
Tier 4,Huazhou,20,1178873,101792.1354
Tier 4,Fuqing,20.001,1234838,97183.59817
Tier 4,Yixing,23.858,1235476,115864.6546
Tier 4,Zhangjiagang,23.896,1248414,114846.5173
Tier 4,Rugao,20,1267066,94706.98448
Tier 4,Haicheng,20,1293877,92744.51899
Tier 4,Pizhou,20,1458036,82302.49459
Tier 4,Cixi,20,1462383,82057.84668
Tier 4,Dengzhou,20,1468061,81740.47264
Tier 4,Changshu,20,1510103,79464.77823
Tier 4,Jiangyin,20,1594829,75243.17654
Tier 4,Tengzhou,20,1603700,74826.96265
Tier 4,Changzhi,20,150000,8.00E+05
Tier 4,Chengde,20,150000,8.00E+05
Tier 4,Chenzhou,20,150000,8.00E+05
Tier 4,Chibi,20,150000,8.00E+05
Tier 4,Dazhou,20,150000,8.00E+05
Tier 4,Deyang,20,150000,8.00E+05
Tier 4,Huanggang,20,150000,8.00E+05
Tier 4,Hulunbuir,20,150000,8.00E+05
Tier 4,Huzhou,20,150000,8.00E+05
Tier 4,Jieyang,20,150000,8.00E+05
Tier 4,Longyan,20,150000,8.00E+05
Tier 4,Ningde,20,150000,8.00E+05
Tier 4,Ordos,20,150000,8.00E+05
Tier 4,Sanming,20,150000,8.00E+05
Tier 4,Shangqiu,20,150000,8.00E+05
Tier 4,Shangrao,20,150000,8.00E+05
Tier 4,Songyuan,20,150000,8.00E+05
Tier 4,Tongliao,20,150000,8.00E+05
Tier 4,Weinan,20,150000,8.00E+05
Tier 4,Xiaogan,20,150000,8.00E+05
Tier 4,Yan'an,20,150000,8.00E+05
Tier 4,Yichun,20,150000,8.00E+05
Tier 4,Zhangjiakou,20,150000,8.00E+05
Tier 4,Zhumadian,20,150000,8.00E+05
Tier 4,Altay,20,190064,631366.2766
Tier 4,Yiwu,20,2038400,58869.70173
Tier 4,Honghu,20,335618,357549.3567
Tier 4,Aksu,20,535657,224023.9556
Tier 4,Jingjiang,20,617277,194402.189
Tier 4,Xinyi,20,920610,130348.356
Tier 4,Fangchenggang,20,946600,126769.4908
Tier 4,Wuchuan,20,947499,126649.2102
Tier 4,Danyang,20,960418,124945.5966
Tier 4,Qidong,20,972525,123390.1442
Tier 4,Haimen,20,NA,NA
Tier 4,Anning,20,150000,8.00E+05
Tier 4,Baoshan,20,150000,8.00E+05
Tier 4,Chengdu,20,150000,8.00E+05
Tier 4,Chuxiong,20,150000,8.00E+05
Tier 4,Dali,20,150000,8.00E+05
Tier 4,Dongyang,20,150000,8.00E+05
Tier 4,Fenghua,20,150000,8.00E+05
Tier 4,Gejiu,20,150000,8.00E+05
Tier 4,Haining,20,150000,8.00E+05
Tier 4,Jiande,20,150000,8.00E+05
Tier 4,Jiangshan,20,150000,8.00E+05
Tier 4,Jiaxing,20,150000,8.00E+05
Tier 4,Jinghong,20,150000,8.00E+05
Tier 4,Kaiyuan,20,150000,8.00E+05
Tier 4,Kokdala,20,150000,8.00E+05
Tier 4,Korla,20,150000,8.00E+05
Tier 4,Kunyu,20,150000,8.00E+05
Tier 4,Kuytun,20,150000,8.00E+05
Tier 4,Lanxi,20,150000,8.00E+05
Tier 4,Lin'an,20,150000,8.00E+05
Tier 4,Lincang,20,150000,8.00E+05
Tier 4,Longquan,20,150000,8.00E+05
Tier 4,Lushui,20,150000,8.00E+05
Tier 4,Mang,20,150000,8.00E+05
Tier 4,Mengzi,20,150000,8.00E+05
Tier 4,Mile,20,150000,8.00E+05
Tier 4,Pinghu,20,150000,8.00E+05
Tier 4,Pu'er,20,150000,8.00E+05
Tier 4,Quzhou,20,150000,8.00E+05
Tier 4,Ruian,20,150000,8.00E+05
Tier 4,Ruili,20,150000,8.00E+05
Tier 4,Shangri-La,20,150000,8.00E+05
Tier 4,Shengzhou,20,150000,8.00E+05
Tier 4,Shihezi,20,150000,8.00E+05
Tier 4,Shuanghe,20,150000,8.00E+05
Tier 4,Tacheng,20,150000,8.00E+05
Tier 4,Tengchong,20,150000,8.00E+05
Tier 4,Tiemenguan,20,150000,8.00E+05
Tier 4,Tongxiang,20,150000,8.00E+05
Tier 4,Tumxuk,20,150000,8.00E+05
Tier 4,Turpan,20,150000,8.00E+05
Tier 4,Wujiaqu,20,150000,8.00E+05
Tier 4,Wusu,20,150000,8.00E+05
Tier 4,Xuanwei,20,150000,8.00E+05
Tier 4,Yining,20,150000,8.00E+05
Tier 4,Yongkang,20,150000,8.00E+05
Tier 4,Yueqing,20,150000,8.00E+05
Tier 4,Yuxi,29.115,150000,1164600
Tier 4,Yuyao,20,150000,8.00E+05
Tier 4,Zhaotong,20,150000,8.00E+05
Tier 4,Alashankou,20,150000,8.00E+05
Tier 4,Anda,20,150000,8.00E+05
Tier 4,Anguo,20,150000,8.00E+05
Tier 4,Ankang,20,150000,8.00E+05
Tier 4,Anlu,20,150000,8.00E+05
Tier 4,Anqiu,20,150000,8.00E+05
Tier 4,Anshun,20,150000,8.00E+05
Tier 4,Aral,20,150000,8.00E+05
Tier 4,Artux,20,150000,8.00E+05
Tier 4,Arxan,20,150000,8.00E+05
Tier 4,Baicheng,20,150000,8.00E+05
Tier 4,Baise,20,150000,8.00E+05
Tier 4,Baishan,20,150000,8.00E+05
Tier 4,Baiyin,20,150000,8.00E+05
Tier 4,Barkam,20,150000,8.00E+05
Tier 4,Bayannur,20,150000,8.00E+05
Tier 4,Bazhou,20,150000,8.00E+05
Tier 4,Bei'an,20,150000,8.00E+05
Tier 4,Beiliu,20,150000,8.00E+05
Tier 4,Beipiao,20,150000,8.00E+05
Tier 4,Beitun,20,150000,8.00E+05
Tier 4,Beizhen,20,150000,8.00E+05
Tier 4,Bijie,20,150000,8.00E+05
Tier 4,Bole,20,150000,8.00E+05
Tier 4,Botou,20,150000,8.00E+05
Tier 4,Cenxi,20,150000,8.00E+05
Tier 4,Chamdo,20,150000,8.00E+05
Tier 4,Changge,20,150000,8.00E+05
Tier 4,Changji,20,150000,8.00E+05
Tier 4,Changle,20,150000,8.00E+05
Tier 4,Changning,20,150000,8.00E+05
Tier 4,Changyi,20,150000,8.00E+05
Tier 4,Chaohu,20,150000,8.00E+05
Tier 4,Chaoyang,20,150000,8.00E+05
Tier 4,Chishui,20,150000,8.00E+05
Tier 4,Chizhou,20,150000,8.00E+05
Tier 4,Chongzhou,20,150000,8.00E+05
Tier 4,Chongzuo,20,150000,8.00E+05
Tier 4,Da'an,20,150000,8.00E+05
Tier 4,Dangyang,20,150000,8.00E+05
Tier 4,Danjiangkou,20,150000,8.00E+05
Tier 4,Danzhou,20,150000,8.00E+05
Tier 4,Dashiqiao,20,150000,8.00E+05
Tier 4,Daye,20,150000,8.00E+05
Tier 4,Dehui,20,150000,8.00E+05
Tier 4,Delingha,20,150000,8.00E+05
Tier 4,Dengfeng,20,150000,8.00E+05
Tier 4,Dengta,20,150000,8.00E+05
Tier 4,Dexing,20,150000,8.00E+05
Tier 4,Diaobingshan,20,150000,8.00E+05
Tier 4,Dingxi,20,150000,8.00E+05
Tier 4,Dongfang,20,150000,8.00E+05
Tier 4,Donggang,20,150000,8.00E+05
Tier 4,Dongning,20,150000,8.00E+05
Tier 4,Dongtai,22.627,150000,905080
Tier 4,Dongxing,20,150000,8.00E+05
Tier 4,Dujiangyan,20,150000,8.00E+05
Tier 4,Dunhua,20,150000,8.00E+05
Tier 4,Dunhuang,20,150000,8.00E+05
Tier 4,Duyun,20,150000,8.00E+05
Tier 4,Emeishan,20,150000,8.00E+05
Tier 4,Enping,20,150000,8.00E+05
Tier 4,Enshi,20,150000,8.00E+05
Tier 4,Erenhot,20,150000,8.00E+05
Tier 4,Ergun,20,150000,8.00E+05
Tier 4,Feicheng,20,150000,8.00E+05
Tier 4,Fengcheng,20,150000,8.00E+05
Tier 4,Fengcheng,20,150000,8.00E+05
Tier 4,Fengzhen,20,150000,8.00E+05
Tier 4,Fenyang,20,150000,8.00E+05
Tier 4,Fu'an,20,150000,8.00E+05
Tier 4,Fuding,20,150000,8.00E+05
Tier 4,Fujin,20,150000,8.00E+05
Tier 4,Fukang,20,150000,8.00E+05
Tier 4,Fuquan,20,150000,8.00E+05
Tier 4,Fuyu,20,150000,8.00E+05
Tier 4,Fuyuan,20,150000,8.00E+05
Tier 4,Fuzhou,20,150000,8.00E+05
Tier 4,Gaizhou,20,150000,8.00E+05
Tier 4,Gao'an,20,150000,8.00E+05
Tier 4,Gaobeidian,20,150000,8.00E+05
Tier 4,Gaomi,20,150000,8.00E+05
Tier 4,Gaoping,20,150000,8.00E+05
Tier 4,Gaoyou,20,150000,8.00E+05
Tier 4,Gaozhou,20,150000,8.00E+05
Tier 4,Genhe,20,150000,8.00E+05
Tier 4,Golmud,20,150000,8.00E+05
Tier 4,Gongqingcheng,20,150000,8.00E+05
Tier 4,Gongyi,20,150000,8.00E+05
Tier 4,Gongzhuling,20,150000,8.00E+05
Tier 4,Guang'an,20,150000,8.00E+05
Tier 4,Guanghan,20,150000,8.00E+05
Tier 4,Guangshui,20,150000,8.00E+05
Tier 4,Guangyuan,20,150000,8.00E+05
Tier 4,Guiping,20,150000,8.00E+05
Tier 4,Guixi,20,150000,8.00E+05
Tier 4,Gujiao,20,150000,8.00E+05
Tier 4,Guyuan,20,150000,8.00E+05
Tier 4,Haidong,20,150000,8.00E+05
Tier 4,Hailin,24.19,150000,967600
Tier 4,Hailun,24.837,150000,993480
Tier 4,Haiyang,20,150000,8.00E+05
Tier 4,Hami,20,150000,8.00E+05
Tier 4,Hancheng,20,150000,8.00E+05
Tier 4,Hanchuan,20,150000,8.00E+05
Tier 4,Hanzhong,20,150000,8.00E+05
Tier 4,Hebi,20,150000,8.00E+05
Tier 4,Hechi,20,150000,8.00E+05
Tier 4,Heihe,20,150000,8.00E+05
Tier 4,Hejian,20,150000,8.00E+05
Tier 4,Hejin,20,150000,8.00E+05
Tier 4,Helong,20,150000,8.00E+05
Tier 4,Hengshui,20,150000,8.00E+05
Tier 4,Heshan,20,150000,8.00E+05
Tier 4,Heshan,20,150000,8.00E+05
Tier 4,Heyuan,20,150000,8.00E+05
Tier 4,Hezuo,20,150000,8.00E+05
Tier 4,Holingol,20,150000,8.00E+05
Tier 4,Hongjiang,20,150000,8.00E+05
Tier 4,Hotan,20,150000,8.00E+05
Tier 4,Houma,20,150000,8.00E+05
Tier 4,Huadian,20,150000,8.00E+05
Tier 4,Huaihua,20,150000,8.00E+05
Tier 4,Huanghua,20,150000,8.00E+05
Tier 4,Huangshan,20,150000,8.00E+05
Tier 4,Huayin,20,150000,8.00E+05
Tier 4,Huaying,20,150000,8.00E+05
Tier 4,Huixian,20.005,150000,800200
Tier 4,Hulin,20,150000,8.00E+05
Tier 4,Hunchun,20,150000,8.00E+05
Tier 4,Huozhou,20,150000,8.00E+05
Tier 4,Ji'an,20,150000,8.00E+05
Tier 4,Ji'an,20,150000,8.00E+05
Tier 4,Jian'ou,25.921,150000,1036840
Tier 4,Jiangyou,20,150000,8.00E+05
Tier 4,Jianyang,20,150000,8.00E+05
Tier 4,Jiaohe,20,150000,8.00E+05
Tier 4,Jiaozhou,20,150000,8.00E+05
Tier 4,Jiayuguan,20,150000,8.00E+05
Tier 4,Jieshou,20,150000,8.00E+05
Tier 4,Jiexiu,20,150000,8.00E+05
Tier 4,Jimo,20,150000,8.00E+05
Tier 4,Jinchang,20,150000,8.00E+05
Tier 4,Jincheng,20,150000,8.00E+05
Tier 4,Jingdezhen,20,150000,8.00E+05
Tier 4,Jinggangshan,20,150000,8.00E+05
Tier 4,Jingmen,20,150000,8.00E+05
Tier 4,Jingxi,20,150000,8.00E+05
Tier 4,Jinjiang,20,150000,8.00E+05
Tier 4,Jinshi,20,150000,8.00E+05
Tier 4,Jinzhong,20,150000,8.00E+05
Tier 4,Jinzhou,20,150000,8.00E+05
Tier 4,Jishou,20,150000,8.00E+05
Tier 4,Jiuquan,20,150000,8.00E+05
Tier 4,Jixi,20,150000,8.00E+05
Tier 4,Jiyuan,21.516,150000,860640
Tier 4,Jurong,20,150000,8.00E+05
Tier 4,Kaili,20,150000,8.00E+05
Tier 4,Kaiping,20,150000,8.00E+05
Tier 4,Kaiyuan,20,150000,8.00E+05
Tier 4,Kangding,20,150000,8.00E+05
Tier 4,Khorgas,20,150000,8.00E+05
Tier 4,Kunshan,20,150000,8.00E+05
Tier 4,Laibin,20,150000,8.00E+05
Tier 4,Laixi,20,150000,8.00E+05
Tier 4,Laiyang,20,150000,8.00E+05
Tier 4,Laizhou,20,150000,8.00E+05
Tier 4,Langzhong,20,150000,8.00E+05
Tier 4,Laohekou,20,150000,8.00E+05
Tier 4,Lechang,20,150000,8.00E+05
Tier 4,Leiyang,20,150000,8.00E+05
Tier 4,Leizhou,20,150000,8.00E+05
Tier 4,Leling,20,150000,8.00E+05
Tier 4,Lengshuijiang,20,150000,8.00E+05
Tier 4,Leping,26.65,150000,1066000
Tier 4,Leshan,20,150000,8.00E+05
Tier 4,Lianjiang,20,150000,8.00E+05
Tier 4,Lianyuan,20,150000,8.00E+05
Tier 4,Lianzhou,20,150000,8.00E+05
Tier 4,Liaoyuan,20,150000,8.00E+05
Tier 4,Lichuan,20,150000,8.00E+05
Tier 4,Liling,23.103,150000,924120
